data	sample name	comment	7Li (µg/g)	23Na (%m/m)	25Mg (%m/m)	27Al (%m/m)	29Si (%m/m)	31P (%m/m)	39K (%m/m)	44Ca (%m/m)	45Sc (µg/g)	49Ti (%m/m)	51V (µg/g)	52Cr (µg/g)	55Mn (%m/m)	57Fe (%m/m)	59Co (µg/g)	60Ni (µg/g)	63Cu (µg/g)	66Zn (µg/g)	69Ga (µg/g)	89Y (µg/g)	90Zr (µg/g)
mean	BHVO-2G			2.3985586	7.1657844	13.640211	50.304787	0.29102248	0.50898105	11.414514	32.507248	2.7748864	303.1004	301.54935	0.16976048	11.206786	43.322567	115.60324	126.489426	104.29968	22.119041	26.177322	171.8304
stdev	BHVO-2G			0.5535315	1.3144808	1.9181305	4.6562147	0.15575106	0.11842659	1.3625233	10.462587	0.36185187	65.51054	65.01457	0.029919261	1.9470758	11.5308275	36.33187	38.07761	63.33313	2.7980638	2.3487554	19.95412
mean	BHVO-2G			2.445829	7.2054906	13.668869	49.870075	0.2936731	0.50926614	11.469345	34.164158	2.8159132	308.1865	295.32916	0.16935031	11.426788	44.0611	117.81797	129.27348	106.21704	22.007797	26.124653	170.75302
stdev	BHVO-2G			0.56938004	1.154372	2.151557	4.4204473	0.12684554	0.12865914	1.4246902	12.024517	0.37061828	61.777267	68.16483	0.038583875	2.1673834	16.501152	44.426365	34.913925	57.43807	2.9237332	2.6087673	22.314922
mean	BCR-2G			3.3565476	3.716404	13.425777	54.94059	0.3498884	1.790906	6.9382086	34.660427	2.344201	380.30124	0.0	0.19402935	12.859078	37.26078	0.0	17.563547	122.90692	30.30014	35.80644	184.82523
stdev	BCR-2G			0.766786	0.6856954	1.945861	4.3342075	0.14679417	0.36911792	0.877534	10.765476	0.33506092	70.80675	0.0	0.03510061	2.1928575	13.205323	0.0	6.061346	59.62551	4.36193	3.373778	22.434376
mean	BIR-2G			2.0294392	9.447376	15.515497	47.602562	0.0	0.0	13.209522	44.849667	1.0848986	313.7551	391.13855	0.16983327	10.819591	52.489975	169.59435	122.646164	73.03745	14.910815	15.842397	14.447786
stdev	BIR-2G			0.55086833	1.6537719	2.1413267	4.414061	0.0	0.0	1.5222831	15.263455	0.14899392	61.90656	83.21176	0.035261065	2.201582	17.756945	62.208443	36.484333	47.51231	2.3400831	1.6826909	2.2423985
mean	TG-01			0.0	45.67971	0.039451055	40.270126	0.0	0.0	0.43768105	0.0	0.021630658	4.5537534	213.22371	0.19945042	13.154652	163.91672	1509.5681	0.0	81.593	0.0	0.117386945	0.0
stdev	TG-01			0.0	3.2899055	0.008811034	3.2522628	0.0	0.0	0.05570921	0.0	0.007160081	2.143309	34.012573	0.025326	1.6203481	25.954962	241.54358	0.0	48.73225	0.0	0.028677851	0.0
mean	TG-03			0.0	46.32897	0.035847735	41.214104	0.0	0.0	0.41474372	0.0	0.010335593	3.5512824	378.68784	0.17900577	11.554059	148.60484	2098.4722	0.0	0.0	0.0	0.08413063	0.0
stdev	TG-03			0.0	3.6067307	0.009231973	3.526081	0.0	0.0	0.06554842	0.0	0.004985876	2.0916624	59.032948	0.03179408	1.7869003	32.832684	478.69788	0.0	0.0	0.0	0.027324237	0.0
mean	TG-04			0.0	46.499798	0.03548195	40.206127	0.0	0.0	0.46127915	0.0	0.011279979	3.352765	301.95303	0.1940677	12.35606	158.73398	1802.6772	0.0	92.162155	0.0	0.0911837	0.0
stdev	TG-04			0.0	2.7468073	0.0090235565	3.0932665	0.0	0.0	0.058275633	0.0	0.004582509	1.8298031	38.19285	0.022014145	1.3512319	23.887772	273.20596	0.0	54.056347	0.0	0.022462992	0.0
mean	TG-05			0.0	45.61434	0.043208912	40.666206	0.0	0.0	0.44844148	0.0	0.017570026	4.3347416	228.67795	0.20677294	12.787336	170.72914	1682.8882	0.0	74.317795	0.17226857	0.11298165	0.0
stdev	TG-05			0.0	3.2865148	0.010832134	3.3028035	0.0	0.0	0.058126558	0.0	0.00689943	2.177083	38.74671	0.030789522	1.4597852	34.23953	293.47345	0.0	47.583096	0.08808899	0.029852169	0.0
mean	TG-07			0.0	44.744625	0.039583556	40.863373	0.0	0.0	0.42226422	0.0	0.014925907	3.7882552	257.03854	0.20941079	13.493112	169.22873	1602.026	0.0	94.78561	0.14459671	0.11684193	0.0
stdev	TG-07			0.0	3.0343256	0.00916172	3.2620964	0.0	0.0	0.05430083	0.0	0.0058144666	2.0902815	38.90078	0.027026253	1.4310243	29.481392	278.63916	0.0	65.15964	0.08509514	0.029135644	0.0
mean	TG-08			0.0	44.17968	0.041243564	39.892986	0.0	0.0	0.44356146	0.0	0.021247404	4.5993357	198.67274	0.23521249	14.978179	178.83495	1610.9641	0.0	85.63932	0.15464523	0.13516606	0.0
stdev	TG-08			0.0	2.8568447	0.010100519	2.7446246	0.0	0.0	0.05580423	0.0	0.00680384	2.0235746	32.580772	0.02707184	1.7972608	30.616758	261.75555	0.0	51.8502	0.091003835	0.027968591	0.0
mean	TG-09			0.0	44.65117	0.03609762	40.781334	0.0	0.0	0.43570223	0.0	0.014615105	3.8491356	289.78943	0.2099965	13.654603	165.6315	1617.8862	0.0	87.37009	0.14379996	0.10608284	0.04062204
stdev	TG-09			0.0	2.8903944	0.008333709	2.9835713	0.0	0.0	0.05071788	0.0	0.0065909177	2.1887896	44.76614	0.028667117	1.5744256	25.946194	301.30145	0.0	58.936886	0.08583965	0.026015554	0.09219841
mean	TG-10-RIM			0.0	46.26394	0.042500082	40.65129	0.0	0.0	0.4045842	0.0	0.015173598	3.4015057	298.92804	0.20082158	12.1872835	159.46439	1882.0001	0.0	0.0	0.15772258	0.112674795	0.0
stdev	TG-10-RIM			0.0	2.985923	0.0105308965	3.280312	0.0	0.0	0.05054644	0.0	0.006299428	2.0661054	46.835064	0.028066905	1.4585451	30.592386	332.29364	0.0	0.0	0.1075046	0.032454796	0.0
mean	TG-10-CORE			0.0	45.90138	0.04377449	40.594845	0.0	0.0	0.3862472	0.0	0.016247004	4.3022833	303.3179	0.19846141	12.630489	162.40356	1815.33	0.0	0.0	0.14433426	0.116709106	0.0
stdev	TG-10-CORE			0.0	2.8860207	0.012198973	2.7419667	0.0	0.0	0.059981428	0.0	0.006326691	2.4266276	51.37058	0.028749343	1.3541616	32.88212	293.88425	0.0	0.0	0.08888793	0.029379131	0.0
mean	TG-11			0.0	45.7732	0.033920232	40.674324	0.0	0.0	0.4442456	0.0	0.013378986	3.4297206	256.91452	0.2050478	12.652452	164.42776	1609.3037	0.0	0.0	0.12873189	0.0995449	0.0
stdev	TG-11			0.0	3.8601937	0.009267845	3.9978714	0.0	0.0	0.07323581	0.0	0.007319061	2.202481	50.99548	0.04174639	1.7034726	35.29159	366.3351	0.0	0.0	0.08373289	0.027546342	0.0
mean	TG-12			0.0	43.147594	0.039293338	39.784706	0.0	0.0	0.4185317	0.0	0.018432487	5.569634	85.75141	0.25871348	16.150133	188.58109	1449.2583	0.0	96.55639	0.0	0.17259511	0.0
stdev	TG-12			0.0	2.7107852	0.008928846	2.9537635	0.0	0.0	0.05554399	0.0	0.0058539896	2.599336	16.851635	0.032150935	1.9164827	32.920483	225.42711	0.0	46.985966	0.0	0.032860093	0.0
mean	TG-13			0.0	45.346634	0.03534793	40.378	0.0	0.0	0.43863824	0.0	0.016557612	3.860448	221.67566	0.21903025	13.358258	166.77281	1682.8362	0.0	0.0	0.13592196	0.12241975	0.0
stdev	TG-13			0.0	2.9933503	0.008453758	3.3855636	0.0	0.0	0.05732165	0.0	0.007267269	2.2122464	36.167828	0.030510362	1.5920465	32.279587	265.68784	0.0	0.0	0.08788546	0.03358878	0.0
mean	TG-14			0.0	43.23079	0.040584333	40.52882	0.0	0.0	0.40312994	0.0	0.015961599	0.0	232.90144	0.2339556	15.330147	172.58362	1661.022	0.0	99.552574	0.13907729	0.12799965	0.0
stdev	TG-14			0.0	3.8487134	0.0098831	4.104597	0.0	0.0	0.06278083	0.0	0.0064481306	0.0	43.615063	0.038610186	1.999787	32.423935	326.994	0.0	57.639793	0.080957465	0.029403394	0.0
mean	TG-15			0.0	43.148808	0.036819045	40.474472	0.0	0.0	0.447396	0.0	0.021969542	4.7926445	125.27793	0.2513051	15.44067	190.1331	1464.9061	0.0	0.0	0.15074632	0.15065123	0.0
stdev	TG-15			0.0	2.7746205	0.008490548	3.1100338	0.0	0.0	0.059065714	0.0	0.007492124	2.6648965	20.576498	0.031176157	1.9807178	37.17556	262.3643	0.0	0.0	0.08620219	0.032243393	0.0
mean	TG-17			0.0	45.199413	0.03855646	40.61378	0.0	0.0	0.42643777	0.0	0.015990067	0.0	199.27736	0.2025314	13.327133	157.01076	1405.2542	0.0	0.0	0.0	0.10704293	0.0
stdev	TG-17			0.0	4.3882847	0.011543262	4.511806	0.0	0.0	0.07250632	0.0	0.0070495396	0.0	36.028225	0.03387235	2.1942132	36.095444	368.75403	0.0	0.0	0.0	0.026532847	0.0
mean	TG-18			0.0	46.170963	0.038375642	41.257843	0.0	0.0	0.43109706	0.0	0.01547763	0.0	332.56454	0.19169097	11.653858	158.02832	1916.252	0.0	0.0	0.0	0.105538405	0.0
stdev	TG-18			0.0	3.6793172	0.011075492	4.005242	0.0	0.0	0.07338207	0.0	0.0072040902	0.0	70.76424	0.03414349	1.7912062	38.998478	386.88934	0.0	0.0	0.0	0.03327871	0.0
mean	TG-19			0.0	45.303764	0.04210329	40.721523	0.0	0.0	0.40316427	0.0	0.0	0.0	313.2672	0.19948106	13.098861	155.8645	1841.8904	0.0	0.0	0.0	0.11147182	0.0
stdev	TG-19			0.0	3.7518103	0.011752184	4.360222	0.0	0.0	0.06406866	0.0	0.0	0.0	67.734375	0.03131814	2.1218202	34.75167	441.51978	0.0	0.0	0.0	0.030157777	0.0
mean	TG-20			0.0	44.423977	0.038707428	41.779068	0.0	0.0	0.43448517	0.0	0.0	0.0	325.46814	0.20929231	12.875621	159.72563	1903.1715	0.0	0.0	0.15637901	0.0	0.0
stdev	TG-20			0.0	3.3333197	0.010677389	3.5390992	0.0	0.0	0.060999848	0.0	0.0	0.0	52.54376	0.027956393	1.6755437	31.052618	319.41403	0.0	0.0	0.1061027	0.0	0.0
mean	BHVO-2G			2.399856	7.225886	13.690763	50.178802		0.5181709	11.543093	33.661045	2.8418064	309.59442	298.28888	0.17224237	11.303291	44.274788	117.47519	130.11057	105.660065	22.245964	26.374369	173.18042
stdev	BHVO-2G			0.34582084	1.0877591	1.392156	3.0794225		0.11162825	1.0312444	8.273281	0.34502062	49.697655	48.01944	0.025988428	1.4320424	10.594108	37.25054	21.22241	57.851166	2.8801086	1.9406229	19.56034
mean	BCR-2G			3.598388	3.4223042	13.763832	53.836864		1.931002	7.311695	33.13571	2.408268	394.22485	0.0	0.20802486	13.433612	39.33914	0.0	19.767832	113.15265	31.628473	36.798737	192.01692
stdev	BCR-2G			0.5539867	0.3993087	1.4634334	3.0207384		0.41392097	0.8121028	7.854669	0.30325425	80.14148	0.0	0.03533186	1.9845363	9.716927	0.0	6.683096	47.34249	3.3058658	2.7336426	19.964407
mean	BIR-1G			1.9092412	9.4604	16.738497	47.43595		0.0	13.053193	39.35549	1.0519952	299.03482	399.98584	0.16846569	10.071812	45.922485	165.98038	110.01453	0.0	14.828105	15.196228	14.141374
stdev	BIR-1G			0.42694408	1.6005199	2.8359525	4.1474237		0.0	1.4316682	9.938606	0.11123305	58.936333	77.46135	0.021100046	1.9798212	12.381166	40.780857	19.004314	0.0	2.2448165	1.4383318	2.067632
mean	MongOl			0.0	47.17832	0.054871142	41.728657		0.0	0.0	0.0	0.0070386822	4.9273505	125.42505	0.1452243	10.596481	148.67702	2614.938	0.0	0.0	0.0	0.07283122	0.0
stdev	MongOl			0.0	3.9831398	0.011391918	3.9173408		0.0	0.0	0.0	0.0043226425	2.303476	26.860228	0.024238523	1.7494872	29.558264	558.2951	0.0	0.0	0.0	0.020538662	0.0
